created_at,id,public,type,actor_id,repo_id,mergeable,commits,additions,deletions,changed_files,open_issues_count,watchers_count,    ,has_discussions,has_wiki,has_projects,language,stargazers_count,title,state
2022-11-10T21:00:36Z,25166109800,true,PullRequestEvent,49699333,284417878,true,1,22,28,2,1,0,0,false,true,true,Vue,0,Bump electron from 9.1.2 to 15.5.5,closed
2022-11-10T21:00:36Z,25166109803,true,PullRequestEvent,49699333,201657660,,1,56,44,2,3,8,8,false,true,true,TypeScript,8,Bump electron from 7.2.4 to 18.3.7,open
2022-11-10T21:00:36Z,25166109807,true,PullRequestEvent,49699333,249559317,,1,35,18,1,6,0,0,false,true,true,HTML,0,Bump loader-utils from 1.1.0 to 1.4.1,open
2022-11-10T21:00:36Z,25166109824,true,PullRequestEvent,49699333,256357716,,1,118,13,2,5,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.3 to 18.3.7,open
2022-11-10T21:00:36Z,25166109828,true,PullRequestEvent,1423118,2649214,,1,68,131,8,742,12668,12668,false,false,false,C++,12668,simplify handling of special functions in arangosh,open
2022-11-10T21:00:36Z,25166109837,true,PullRequestEvent,29139614,33833259,,1,1,1,1,2,2,2,false,true,true,JavaScript,2,Update dependency renovate to v34.22.1,open
2022-11-10T21:00:36Z,25166109872,true,PullRequestEvent,49699333,252263465,,1,6,6,1,10,0,0,false,true,true,TypeScript,0,Bump minimatch from 3.0.4 to 3.1.2 in /functions,open
2022-11-10T21:00:36Z,25166109924,true,PullRequestEvent,49699333,263741156,true,1,113,102,2,3,0,0,false,true,true,HTML,0,Bump electron from 8.2.5 to 15.5.5,closed
2022-11-10T21:00:36Z,25166109956,true,PullRequestEvent,14025711,198683574,,1,16,1,1,271,13348,13348,false,false,true,Go,13348,go/store/val: allow year encoding to store value 0,open
2022-11-10T21:00:36Z,25166109963,true,PullRequestEvent,49699333,236384349,true,1,138,121,2,3,0,0,false,true,true,TypeScript,0,Bump electron from 7.1.7 to 15.5.5,closed
2022-11-10T21:00:36Z,25166109967,true,PullRequestEvent,49699333,250046683,true,1,114,90,2,2,1,1,false,true,true,JavaScript,1,build(deps-dev): bump electron from 8.2.1 to 15.5.5,closed
2022-11-10T21:00:36Z,25166110005,true,PullRequestEvent,114950635,549723064,,2,47,0,2,0,0,0,false,true,true,JavaScript,0,Aula 6 3,closed
2022-11-10T21:00:37Z,25166110057,true,PullRequestEvent,49699333,262771055,,1,82,61,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.5 to 18.3.7,open
2022-11-10T21:00:37Z,25166110058,true,PullRequestEvent,49699333,276434168,,1,116,119,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.1.1 to 18.3.7,open
2022-11-10T21:00:37Z,25166110085,true,PullRequestEvent,49699333,261798576,true,1,261,9,2,3,0,0,false,true,true,Vue,0,Bump electron from 6.1.11 to 15.5.5,closed
2022-11-10T21:00:37Z,25166110091,true,PullRequestEvent,49699333,280224732,,1,104,79,2,2,0,0,false,true,true,Vue,0,Bump electron from 9.0.4 to 18.3.7,open
2022-11-10T21:00:37Z,25166110137,true,PullRequestEvent,49699333,256470734,true,1,149,100,2,3,1,1,false,true,true,JavaScript,1,Bump electron from 8.1.1 to 15.5.5,closed
2022-11-10T21:00:37Z,25166110164,true,PullRequestEvent,22765250,391885951,true,1,1,1,1,0,0,0,false,true,true,Dockerfile,0,Pin Docker base image in Dockerfile,closed
2022-11-10T21:00:37Z,25166110187,true,PullRequestEvent,49699333,259834213,true,1,103,78,2,1,0,0,false,true,true,Vue,0,Bump electron from 8.2.4 to 15.5.5,closed
2022-11-10T21:00:37Z,25166110195,true,PullRequestEvent,49699333,262168774,,1,81,69,2,4,0,0,false,true,true,TypeScript,0,Bump electron from 8.2.5 to 18.3.7 in /client/email-range,open
2022-11-10T21:00:37Z,25166110196,true,PullRequestEvent,49699333,244161399,,1,1315,142,3,18,0,0,false,true,true,JavaScript,0,Bump electron from 8.0.2 to 18.3.7,open
2022-11-10T21:00:37Z,25166110198,true,PullRequestEvent,38507436,563080118,,1,130,0,2,1,0,0,false,true,true,MATLAB,0,lab12 Ruochen Kong,open
2022-11-10T21:00:37Z,25166110267,true,PullRequestEvent,49699333,219225941,true,1,64,98,2,36,1,1,false,true,true,Vue,1,chore(deps-dev): bump electron from 8.2.5 to 15.5.5,closed
2022-11-10T21:00:37Z,25166110313,true,PullRequestEvent,30724972,334182102,,3,890,0,13,1,22,22,true,true,true,Python,22,databricks container,closed
2022-11-10T21:00:38Z,25166110596,true,PullRequestEvent,49699333,205500094,true,1,82,64,2,3,0,0,false,true,true,JavaScript,0,Bump electron from 7.2.4 to 15.5.5,closed
2022-11-10T21:00:38Z,25166110600,true,PullRequestEvent,49699333,134616356,,1,117,117,2,17,10,10,false,true,true,Rust,10,Bump vue from 3.2.40 to 3.2.44 in /ui,open
2022-11-10T21:00:38Z,25166110639,true,PullRequestEvent,49699333,204435736,,1,3,3,1,10,3,3,false,true,true,TypeScript,3,Bump minimatch from 3.0.4 to 3.1.2,open
2022-11-10T21:00:38Z,25166110643,true,PullRequestEvent,49699333,197508980,,1,72,88,2,5,1,1,false,true,true,JavaScript,1,Bump electron from 7.2.4 to 18.3.7,open
2022-11-10T21:00:38Z,25166110648,true,PullRequestEvent,49699333,248328053,,1,47,35,2,21,0,0,false,true,true,CSS,0,Bump loader-utils from 1.1.0 to 1.4.1,open
2022-11-10T21:00:38Z,25166110666,true,PullRequestEvent,49699333,141926903,,1,141,137,2,16,0,0,false,true,true,JavaScript,0,Bump socket.io-parser and socket.io,open
2022-11-10T21:00:38Z,25166110674,true,PullRequestEvent,110996424,561924853,,1,177,72,8,1,0,0,false,true,true,JavaScript,0,added styling to landingPage and forms,open
2022-11-10T21:00:38Z,25166110691,true,PullRequestEvent,22765250,391886104,true,1,1,1,1,0,0,0,false,true,true,Dockerfile,0,Pin Docker base image in Dockerfile,closed
2022-11-10T21:00:38Z,25166110718,true,PullRequestEvent,49699333,255891946,true,1,116,11,2,1,0,0,false,true,true,Vue,0,Bump electron from 8.2.2 to 15.5.5,closed
2022-11-10T21:00:39Z,25166110778,true,PullRequestEvent,49699333,242468528,,1,123,63,2,15,0,0,false,true,true,JavaScript,0,build(deps): bump loader-utils from 1.1.0 to 1.4.1 in /Code,open
2022-11-10T21:00:39Z,25166110833,true,PullRequestEvent,49699333,256357716,true,1,118,13,2,4,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.3 to 15.5.5,closed
2022-11-10T21:00:39Z,25166110839,true,PullRequestEvent,49699333,289784032,,1,23,24,2,3,0,0,false,true,true,TypeScript,0,Bump electron from 8.4.1 to 18.3.7,open
2022-11-10T21:00:39Z,25166110924,true,PullRequestEvent,49699333,224063584,,1,112,76,2,3,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 18.3.7,open
2022-11-10T21:00:39Z,25166110957,true,PullRequestEvent,49699333,201657660,true,1,56,44,2,2,8,8,false,true,true,TypeScript,8,Bump electron from 7.2.4 to 15.5.5,closed
2022-11-10T21:00:39Z,25166110967,true,PullRequestEvent,49699333,262771055,true,1,82,61,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.5 to 15.5.5,closed
2022-11-10T21:00:39Z,25166110986,true,PullRequestEvent,74965932,559228111,,5,163,25,20,0,1,1,false,true,true,Ruby,1,User reviews,closed
2022-11-10T21:00:39Z,25166111010,true,PullRequestEvent,49699333,276434168,true,1,112,115,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 8.1.1 to 15.5.5,closed
2022-11-10T21:00:39Z,25166111000,true,PullRequestEvent,49699333,280224732,true,1,104,79,2,1,0,0,false,true,true,Vue,0,Bump electron from 9.0.4 to 15.5.5,closed
2022-11-10T21:00:39Z,25166111024,true,PullRequestEvent,49699333,257136440,,1,110,99,2,4,0,0,false,true,true,TypeScript,0,Bump electron from 8.2.3 to 18.3.7,open
2022-11-10T21:00:40Z,25166111038,true,PullRequestEvent,49699333,257328447,,1,81,60,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.3 to 18.3.7,open
2022-11-10T21:00:40Z,25166111127,true,PullRequestEvent,68646979,542421503,,2,139,21,9,0,0,0,false,true,true,C#,0,Updated Joel changes,closed
2022-11-10T21:00:40Z,25166111135,true,PullRequestEvent,49699333,261706492,,1,82,61,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.5 to 18.3.7,open
2022-11-10T21:00:40Z,25166111152,true,PullRequestEvent,49699333,61057080,,1,7,7,1,7,0,0,false,false,false,TypeScript,0,Bump minimatch from 3.0.4 to 3.1.2,open
2022-11-10T21:00:40Z,25166111256,true,PullRequestEvent,49699333,262523525,,1,60,56,2,2,1,1,false,true,true,JavaScript,1,Bump electron from 8.2.5 to 18.3.7,open
2022-11-10T21:00:40Z,25166111270,true,PullRequestEvent,49699333,54528267,,1,8,8,2,1,18,18,false,false,false,JavaScript,18,build(deps): bump aws-sdk from 2.1251.0 to 2.1252.0,open
2022-11-10T21:00:40Z,25166111273,true,PullRequestEvent,22765250,391886240,true,1,1,1,1,0,0,0,false,true,true,Dockerfile,0,Pin Docker base image in Dockerfile,closed
2022-11-10T21:00:40Z,25166111330,true,PullRequestEvent,49699333,244161399,true,1,1306,138,3,17,0,0,false,true,true,JavaScript,0,Bump electron from 8.0.2 to 15.5.5,closed
2022-11-10T21:00:40Z,25166111343,true,PullRequestEvent,49699333,251526007,,1,110,99,2,6,0,0,false,true,true,TypeScript,0,Bump electron from 8.2.0 to 18.3.7 in /hardwareConfigurator,open
2022-11-10T21:00:41Z,25166111398,true,PullRequestEvent,8051086,194021185,,1,2,0,1,1,0,0,false,false,true,,0,[ci skip] [cf admin skip] ***NO_CI*** adding bot automerge,closed
2022-11-10T21:00:41Z,25166111463,true,PullRequestEvent,49699333,197508980,true,1,72,88,2,4,1,1,false,true,true,JavaScript,1,Bump electron from 7.2.4 to 15.5.5,closed
2022-11-10T21:00:41Z,25166111491,true,PullRequestEvent,49699333,246664533,,1,7,7,1,8,0,0,false,true,true,TypeScript,0,Bump minimatch from 3.0.4 to 3.1.2,open
2022-11-10T21:00:41Z,25166111575,true,PullRequestEvent,49699333,141926903,true,1,141,137,2,15,0,0,false,true,true,JavaScript,0,Bump socket.io-parser and socket.io,closed
2022-11-10T21:00:41Z,25166111603,true,PullRequestEvent,86479586,162763030,,1,2,0,1,353,7,7,false,true,true,TypeScript,7,fix: updating Tasks - All detective-employees,closed
2022-11-10T21:00:41Z,25166111624,true,PullRequestEvent,49699333,262168774,true,1,81,69,2,3,0,0,false,true,true,TypeScript,0,Bump electron from 8.2.5 to 15.5.5 in /client/email-range,closed
2022-11-10T21:00:41Z,25166111643,true,PullRequestEvent,49699333,289784032,true,1,23,24,2,2,0,0,false,true,true,TypeScript,0,Bump electron from 8.4.1 to 15.5.5,closed
2022-11-10T21:00:42Z,25166111737,true,PullRequestEvent,93133199,421007481,false,1,149,148,10,0,1,1,false,true,true,R,1,Revise - 11 October 2022,closed
2022-11-10T21:00:42Z,25166111741,true,PullRequestEvent,68843370,563739695,,1,8,5,5,2,0,0,false,true,true,C#,0,no collisions with hologram,open
2022-11-10T21:00:42Z,25166111753,true,PullRequestEvent,329012,28927287,,33,637,190,17,63,2,2,false,true,true,Ruby,2,Feat/guard for existing media,open
2022-11-10T21:00:42Z,25166111755,true,PullRequestEvent,5673677,50603846,,4,54,37,2,364,19836,19836,false,true,true,JavaScript,19836,"fix: Throwing error in Cloud Code Triggers `afterLogin`, `afterLogout` crashes server",closed
2022-11-10T21:00:42Z,25166111756,true,PullRequestEvent,49699333,224063584,true,1,112,76,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 15.5.5,closed
2022-11-10T21:00:42Z,25166111790,true,PullRequestEvent,49699333,235337183,,1,166,119,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 18.3.7,open
2022-11-10T21:00:42Z,25166111793,true,PullRequestEvent,43144390,253151456,,1,41,0,1,3,34,34,false,true,true,JavaScript,34,Add CodeQL workflow for GitHub code scanning,open
2022-11-10T21:00:42Z,25166111801,true,PullRequestEvent,22765250,391886409,,1,1,1,1,0,0,0,false,true,true,Dockerfile,0,Pin Docker base image in Dockerfile,closed
2022-11-10T21:00:42Z,25166111804,true,PullRequestEvent,106169198,563836731,,1,5,3,1,0,0,0,false,true,true,JavaScript,0,add componentDidMount,closed
2022-11-10T21:00:42Z,25166111807,true,PullRequestEvent,49699333,210511489,,1,75,57,2,3,0,0,false,true,true,JavaScript,0,Bump electron from 7.2.4 to 18.3.7,open
2022-11-10T21:00:42Z,25166111865,true,PullRequestEvent,38795484,267659508,,23,876,572,43,23,84,84,false,true,true,Julia,84,Implace param updates,closed
2022-11-10T21:00:42Z,25166111909,true,PullRequestEvent,49699333,234163038,,1,1818,59,3,3,0,0,false,true,true,TypeScript,0,Bump electron from 7.1.8 to 18.3.7,open
2022-11-10T21:00:42Z,25166111920,true,PullRequestEvent,41898282,509387192,,2,24123,20278,6,0,0,0,false,true,true,,0,Fork Sync: Update from parent repository,closed
2022-11-10T21:00:42Z,25166111927,true,PullRequestEvent,49699333,257136440,true,1,106,95,2,3,0,0,false,true,true,TypeScript,0,Bump electron from 8.2.3 to 15.5.5,closed
2022-11-10T21:00:42Z,25166111957,true,PullRequestEvent,54735589,545045117,,4,968,834,15,2,0,0,false,true,true,Kotlin,0,Frontend,open
2022-11-10T21:00:42Z,25166111967,true,PullRequestEvent,49699333,257328447,true,1,81,60,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.3 to 15.5.5,closed
2022-11-10T21:00:42Z,25166112000,true,PullRequestEvent,49699333,342180777,,1,7,7,1,22,0,0,false,true,true,JavaScript,0,Bump minimatch from 3.0.4 to 3.1.2 in /poster,open
2022-11-10T21:00:43Z,25166112061,true,PullRequestEvent,49699333,261706492,true,1,82,61,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.5 to 15.5.5,closed
2022-11-10T21:00:43Z,25166112103,true,PullRequestEvent,49699333,241539566,,1,167,133,3,18,1,1,false,false,true,TypeScript,1,Bump electron from 8.1.1 to 18.3.7,open
2022-11-10T21:00:43Z,25166112118,true,PullRequestEvent,40467112,436021141,,3,11,5,4,8,4,4,false,true,true,TypeScript,4,Fix import and release 0.2.9,open
2022-11-10T21:00:43Z,25166112128,true,PullRequestEvent,49699333,134616356,true,1,117,117,2,16,10,10,false,true,true,Rust,10,Bump vue from 3.2.40 to 3.2.43 in /ui,closed
2022-11-10T21:00:43Z,25166112184,true,PullRequestEvent,49699333,262523525,true,1,60,56,2,1,1,1,false,true,true,JavaScript,1,Bump electron from 8.2.5 to 15.5.5,closed
2022-11-10T21:00:43Z,25166112192,true,PullRequestEvent,49699333,211845715,,1,67,50,2,3,0,0,false,true,true,JavaScript,0,Bump electron from 7.2.4 to 18.3.7,open
2022-11-10T21:00:43Z,25166112274,true,PullRequestEvent,86625568,563442164,,1,128,23,10,1,0,0,false,true,true,TypeScript,0,delete and loading,open
2022-11-10T21:00:43Z,25166112275,true,PullRequestEvent,49699333,258363890,,1,74,53,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.2 to 18.3.7,open
2022-11-10T21:00:43Z,25166112284,true,PullRequestEvent,49699333,263653956,,1,110,99,2,4,0,0,false,true,true,TypeScript,0,Bump electron from 8.2.5 to 18.3.7 in /RG-SPA,open
2022-11-10T21:00:43Z,25166112287,true,PullRequestEvent,116831912,558493846,,2,1,100,1,1,0,0,false,true,true,HTML,0,Corecciones,open
2022-11-10T21:00:43Z,25166112315,true,PullRequestEvent,49699333,251526007,true,1,106,95,2,5,0,0,false,true,true,TypeScript,0,Bump electron from 8.2.0 to 15.5.5 in /hardwareConfigurator,closed
2022-11-10T21:00:44Z,25166112531,true,PullRequestEvent,49699333,233622159,,1,107,79,2,5,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 18.3.7 in /electron-updater-test,open
2022-11-10T21:00:44Z,25166112546,true,PullRequestEvent,49699333,235337183,true,1,162,115,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 15.5.5,closed
2022-11-10T21:00:44Z,25166112548,true,PullRequestEvent,32477385,532911678,,9,159,69,15,1,0,0,false,true,true,TypeScript,0,Feature/code clean up and refactors,closed
2022-11-10T21:00:44Z,25166112549,true,PullRequestEvent,49699333,249536356,,1,137,55,2,20,1,1,false,true,true,PHP,1,Bump loader-utils from 1.1.0 to 1.4.1,open
2022-11-10T21:00:44Z,25166112562,true,PullRequestEvent,5749229,29078997,true,2,12,6,1,8588,16615,16615,true,false,true,C#,16615,Unskip error list tests,closed
2022-11-10T21:00:44Z,25166112607,true,PullRequestEvent,5015218,526389942,,1,4,0,2,2,1,1,false,true,true,Jinja,1,Install 1password-operator,closed
2022-11-10T21:00:44Z,25166112648,true,PullRequestEvent,49699333,230002629,,1,226,137,3,4,7,7,false,true,true,JavaScript,7,Bump electron from 7.1.7 to 18.3.7,open
2022-11-10T21:00:44Z,25166112671,true,PullRequestEvent,7250151,81434609,,1,64,61,2,3,0,0,false,false,false,JavaScript,0,Update build configuration,open
2022-11-10T21:00:45Z,25166112720,true,PullRequestEvent,21087696,279842328,,1,3,2,1,53,52,52,true,true,true,C++,52,Incremented 2023-SWITCHOVER timestamp,closed
2022-11-10T21:00:45Z,25166112765,true,PullRequestEvent,49699333,210511489,true,1,75,57,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 7.2.4 to 15.5.5,closed
2022-11-10T21:00:45Z,25166112776,true,PullRequestEvent,49699333,267953998,,1,54,55,2,3,0,0,false,true,true,TypeScript,0,Bump electron from 9.0.0 to 18.3.7,open
2022-11-10T21:00:45Z,25166112818,true,PullRequestEvent,49699333,234163038,true,1,1843,59,3,2,0,0,false,true,true,TypeScript,0,Bump electron from 7.1.8 to 15.5.5,closed
2022-11-10T21:00:45Z,25166112925,true,PullRequestEvent,49699333,257788927,,1,75,67,2,5,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.2 to 18.3.7,open
2022-11-10T21:00:45Z,25166112950,true,PullRequestEvent,39814207,378476830,,1,12,13,2,1,1,1,false,true,true,CSS,1,[pull] master from stellar:master,open
2022-11-10T21:00:45Z,25166113007,true,PullRequestEvent,49699333,272516057,,1,15,274,1,9,0,0,false,true,true,,0,Bump minimatch from 3.0.4 to 3.1.2,open
2022-11-10T21:00:45Z,25166113008,true,PullRequestEvent,1991584,236808824,,1,18,155,2,5,0,0,false,true,true,JavaScript,0,"Revert \"Bump electron from 13.6.6 to 18.3.7 in /EvalMe-Desktop\"",open
2022-11-10T21:00:46Z,25166113054,true,PullRequestEvent,49699333,241539566,true,1,167,133,3,17,1,1,false,false,true,TypeScript,1,Bump electron from 8.1.1 to 15.5.5,closed
2022-11-10T21:00:46Z,25166113082,true,PullRequestEvent,49699333,211845715,true,1,67,50,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 7.2.4 to 15.5.5,closed
2022-11-10T21:00:46Z,25166113085,true,PullRequestEvent,973268,115345426,,3,110,47,8,9,289,289,true,false,false,Python,289,Implement the lowest order quadrilateral Nedelec element,closed
2022-11-10T21:00:46Z,25166113148,true,PullRequestEvent,49699333,263653956,true,1,106,95,2,3,0,0,false,true,true,TypeScript,0,Bump electron from 8.2.5 to 15.5.5 in /RG-SPA,closed
2022-11-10T21:00:46Z,25166113166,true,PullRequestEvent,49699333,271892987,,1,3,3,1,12,14,14,false,true,true,Rust,14,Bump minimatch from 3.0.4 to 3.1.2 in /www,open
2022-11-10T21:00:46Z,25166113190,true,PullRequestEvent,49699333,258363890,true,1,74,53,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.2 to 15.5.5,closed
2022-11-10T21:00:46Z,25166113328,true,PullRequestEvent,49699333,274274674,,1,90,65,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 9.0.5 to 18.3.7,open
2022-11-10T21:00:46Z,25166113355,true,PullRequestEvent,49699333,239369963,,1,79,67,2,2,1,1,false,true,true,,1,Bump electron from 7.1.4 to 18.3.7,open
2022-11-10T21:00:46Z,25166113358,true,PullRequestEvent,46766346,564458517,,1,5,0,5,1,0,0,false,true,true,,0,Added homework,open
2022-11-10T21:00:46Z,25166113360,true,PullRequestEvent,49699333,230099353,,1,139,90,2,4,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.8 to 18.3.7,open
2022-11-10T21:00:46Z,25166113363,true,PullRequestEvent,49699333,187826766,,1,3,12,1,6,0,0,false,true,true,JavaScript,0,Bump minimatch from 3.0.4 to 3.1.2 in /miniChat,open
2022-11-10T21:00:47Z,25166113370,true,PullRequestEvent,49699333,233622159,true,1,107,79,2,4,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 15.5.5 in /electron-updater-test,closed
2022-11-10T21:00:47Z,25166113391,true,PullRequestEvent,49699333,234994763,,1,76,62,2,5,0,0,false,true,true,,0,Bump electron from 7.1.9 to 18.3.7,open
2022-11-10T21:00:47Z,25166113429,true,PullRequestEvent,49699333,263968757,true,1,23,29,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 8.5.2 to 15.5.5,closed
2022-11-10T21:00:47Z,25166113436,true,PullRequestEvent,49699333,245807852,,1,24,24,1,12,0,0,false,true,true,Pug,0,Bump loader-utils from 1.4.0 to 1.4.1,open
2022-11-10T21:00:47Z,25166113461,true,PullRequestEvent,49699333,214202110,true,1,71,53,2,3,0,0,false,true,true,JavaScript,0,Bump electron from 7.2.4 to 15.5.5,closed
2022-11-10T21:00:47Z,25166113512,true,PullRequestEvent,49699333,256315525,,1,79,58,2,2,1,1,false,true,true,JavaScript,1,Bump electron from 8.2.3 to 18.3.7,open
2022-11-10T21:00:47Z,25166113556,true,PullRequestEvent,90357221,551092774,,2,2,1,2,0,0,0,false,true,true,JavaScript,0,nodo3 tarea,closed
2022-11-10T21:00:47Z,25166113611,true,PullRequestEvent,49699333,230002629,true,1,226,137,3,3,7,7,false,true,true,JavaScript,7,Bump electron from 7.1.7 to 15.5.5,closed
2022-11-10T21:00:48Z,25166113693,true,PullRequestEvent,49699333,267953998,true,1,54,55,2,2,0,0,false,true,true,TypeScript,0,Bump electron from 9.0.0 to 15.5.5,closed
2022-11-10T21:00:48Z,25166113698,true,PullRequestEvent,547220,438386493,,1,2,2,4,1,26,26,false,false,false,Go,26,Refactor GitHub Actions,open
2022-11-10T21:00:48Z,25166113705,true,PullRequestEvent,43383835,305469471,true,1,6,6,2,3,9,9,false,true,true,Go,9,[auto-bump] dependency by coffeegoddd,closed
2022-11-10T21:00:48Z,25166113726,true,PullRequestEvent,49699333,258510758,,1,74,56,2,3,8,8,false,true,true,TypeScript,8,Bump electron from 8.2.3 to 18.3.7,open
2022-11-10T21:00:48Z,25166113749,true,PullRequestEvent,49699333,258835239,,1,170,25,2,52,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 18.3.7 in /archive/vueandvux,open
2022-11-10T21:00:48Z,25166113761,true,PullRequestEvent,68843370,563739695,,1,8,5,5,1,0,0,false,true,true,C#,0,no collisions with hologram,closed
2022-11-10T21:00:48Z,25166113843,true,PullRequestEvent,49699333,257788927,true,1,75,67,2,4,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.2 to 15.5.5,closed
2022-11-10T21:00:48Z,25166113858,true,PullRequestEvent,204245,272722759,,1,1,1,1,0,0,0,false,true,true,HTML,0,patch from jmp,closed
2022-11-10T21:00:48Z,25166113859,true,PullRequestEvent,49699333,281449365,,1,92,65,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.1.1 to 18.3.7,open
2022-11-10T21:00:48Z,25166113863,true,PullRequestEvent,49699333,67626022,,1,1,1,1,9,2,2,false,true,true,Python,2,Bump spacy from 0.101.0 to 3.4.3,open
2022-11-10T21:00:48Z,25166113874,true,PullRequestEvent,49699333,124368395,,1,28,25,1,49,3,3,false,true,true,JavaScript,3,Bump loader-utils from 1.1.0 to 1.4.1 in /js,open
2022-11-10T21:00:48Z,25166113899,true,PullRequestEvent,49699333,259941388,,1,124,11,2,4,0,0,false,true,true,HTML,0,Bump electron from 8.2.3 to 18.3.7,open
2022-11-10T21:00:49Z,25166114057,true,PullRequestEvent,34585460,113909603,,1,8,0,1,24,37,37,false,false,false,JavaScript,37,pkg-config 1.1.9,open
2022-11-10T21:00:49Z,25166114091,true,PullRequestEvent,49699333,245499535,,1,97,63,2,9,1,1,false,true,true,TypeScript,1,Bump electron from 8.2.0 to 18.3.7 in /E-gzamin-frontend,open
2022-11-10T21:00:49Z,25166114136,true,PullRequestEvent,49699333,274274674,true,1,90,65,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 9.0.5 to 15.5.5,closed
2022-11-10T21:00:49Z,25166114169,true,PullRequestEvent,49699333,253558725,,1,91,64,2,3,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.2 to 18.3.7,open
2022-11-10T21:00:49Z,25166114182,true,PullRequestEvent,26384195,564030487,,1,0,0,6,0,0,0,false,true,true,JavaScript,0,added controllers & routes dir & files,closed
2022-11-10T21:00:49Z,25166114194,true,PullRequestEvent,49699333,258278129,,1,82,61,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.3 to 18.3.7,open
2022-11-10T21:00:49Z,25166114214,true,PullRequestEvent,49699333,239369963,true,1,79,67,2,1,1,1,false,true,true,,1,Bump electron from 7.1.4 to 15.5.5,closed
2022-11-10T21:00:49Z,25166114215,true,PullRequestEvent,49699333,230099353,true,1,139,90,2,3,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.8 to 15.5.5,closed
2022-11-10T21:00:49Z,25166114252,true,PullRequestEvent,1036769,31288958,,1,9,9,2,1121,26136,26136,true,false,false,Go,26136,Backport of clarify that init recovery options are only available for auto unseal into release/1.12.x,closed
2022-11-10T21:00:50Z,25166114319,true,PullRequestEvent,49699333,269252559,,1,60,70,2,3,4,4,false,true,true,TypeScript,4,Bump electron from 9.0.0 to 18.3.7,open
2022-11-10T21:00:50Z,25166114324,true,PullRequestEvent,49699333,234994763,true,1,76,62,2,4,0,0,false,true,true,,0,Bump electron from 7.1.9 to 15.5.5,closed
2022-11-10T21:00:50Z,25166114364,true,PullRequestEvent,66015116,425065253,,1,5,2,2,3,2,2,false,false,false,JavaScript,2,Add webrick to make running in dev mode on *nix simpler,closed
2022-11-10T21:00:50Z,25166114369,true,PullRequestEvent,49699333,262852814,,1,82,61,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.5 to 18.3.7 in /client,open
2022-11-10T21:00:50Z,25166114400,true,PullRequestEvent,49699333,175709177,,1,6,6,1,5,0,0,false,false,true,JavaScript,0,Bump snyk from 1.1044.0 to 1.1057.0,open
2022-11-10T21:00:50Z,25166114403,true,PullRequestEvent,49699333,342200096,,1,7,9,1,18,0,0,false,true,true,PHP,0,Bump minimatch from 3.0.4 to 3.1.2 in /demo,open
2022-11-10T21:00:50Z,25166114407,true,PullRequestEvent,49699333,340215505,,1,591,222,2,22,0,0,false,true,true,,0,Bump minimatch and mocha,open
2022-11-10T21:00:50Z,25166114590,true,PullRequestEvent,49699333,258510758,true,1,74,56,2,2,8,8,false,true,true,TypeScript,8,Bump electron from 8.2.3 to 15.5.5,closed
2022-11-10T21:00:51Z,25166114648,true,PullRequestEvent,49699333,256315525,true,1,79,58,2,1,1,1,false,true,true,JavaScript,1,Bump electron from 8.2.3 to 15.5.5,closed
2022-11-10T21:00:51Z,25166114658,true,PullRequestEvent,37914211,492969150,,3,65,39,22,3,0,0,false,true,true,TypeScript,0,Updates/coe,open
2022-11-10T21:00:51Z,25166114718,true,PullRequestEvent,98332157,564036803,,1,1,1,1,1,0,0,false,true,true,,0,feat: add database info,open
